UiMin_0,UiMin_1,UiMax_0,UiMax_1,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40402,165,11,533,0,0,19919
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40403,165,12,533,0,0,19920
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40404,165,13,533,0,0,19921
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40405,165,14,533,0,0,19922
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40406,165,15,533,0,0,19923
0,0,1,1,2311.3400878906,-4400.08984375,-10000,3691.2199707031,-2330.2800292969,1000000,40407,166,0,533,0,0,19931
0,0,1,1,3379.25,-5522.2900390625,-10000,3816.5400390625,-4866.3500976562,1000000,40408,167,0,533,0,0,20064
0,0,1,1,3379.25,-5522.2900390625,-10000,3816.5400390625,-4866.3500976562,1000000,40409,167,1,533,0,0,20118
0,0,1,1,3379.25,-5522.2900390625,-10000,3816.5400390625,-4866.3500976562,1000000,40410,167,2,533,0,0,20119
0,0,1,1,3379.25,-5522.2900390625,-10000,3816.5400390625,-4866.3500976562,1000000,40411,167,3,533,0,0,20120
0,0,1,1,1813.3499755859,665.34698486328,-10000,1984.1700439453,921.57598876953,1000000,40412,168,0,608,0,0,25154
0,0,1,1,-58.33333206177,-2125,-1000000,1708.3332519531,525,1000000,40413,169,0,628,4710,0,0
0,0,1,1,8329.169921875,-879.1669921875,-1000000,10781.299804688,2797.919921875,1000000,40414,170,0,571,4742,0,0
0,0,1,1,629.44799804688,437.42401123047,200,876.10601806641,807.40997314453,1000000,40415,171,0,650,0,0,0
0,0,1,1,446.36099243164,-41.25519943237,200,693.01898193359,328.73098754883,1000000,40416,172,0,649,0,0,26333
0,0,1,1,446.36099243164,-41.25519943237,0,693.01898193359,328.73098754883,0,40417,172,1,649,0,0,0
0,0,1,1,433.02398681641,-211.25999450684,0,926.35400390625,528.73602294922,1000000,40418,173,0,649,0,0,26336
0,0,1,1,433.02398681641,-211.25999450684,0,926.35400390625,528.73602294922,1000000,40419,173,1,649,0,0,26337
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40448,183,0,632,0,0,26199
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40449,183,1,632,0,0,26217
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40450,183,2,632,0,0,26314
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40451,183,3,632,0,0,26315
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40452,183,4,632,0,0,27053
0,0,1,1,233.33332824707,-693.75,-1000000,1256.25,839.58331298828,1000000,40453,184,0,658,4813,0,0
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40454,185,0,668,0,0,27662
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40455,185,1,668,0,0,27663
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40456,185,2,668,0,0,27664
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40457,185,3,668,0,0,27665
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40458,185,4,668,0,0,27666
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,0,40459,185,5,668,0,0,0
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40460,186,0,631,0,0,26227
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40461,186,1,631,0,0,26277
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40462,186,2,631,0,0,26295
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40463,186,3,631,0,0,26627
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40464,186,4,631,0,0,28402
0,0,1,1,-754.6669921875,1631,190,-43.33330154419,2698,1000000,40465,187,0,631,0,0,26626
0,0,1,1,-754.6669921875,1631,103,-43.33330154419,2698,1000000,40466,187,1,631,0,0,26628
0,0,1,1,-580.31298828125,2116.330078125,525,-449.99798583984,2311.8000488281,1000000,40467,188,0,631,0,4121553,26434
0,0,1,1,-580.31298828125,2116.330078125,525,-449.99798583984,2311.8000488281,1000000,40468,188,1,631,0,4121553,26629
0,0,1,1,4012.4099121094,1993.5699462891,202,4528.2202148438,2767.2800292969,1000000,40469,189,0,631,0,0,26457
0,0,1,1,4012.4099121094,1993.5699462891,203,4528.2202148438,2767.2800292969,1000000,40470,189,1,631,0,0,26589
0,0,1,1,4012.4099121094,1993.5699462891,203,4528.2202148438,2767.2800292969,1000000,40471,189,2,631,0,0,26741
0,0,1,1,4012.4099121094,1993.5699462891,203,4528.2202148438,2767.2800292969,1000000,40472,189,3,631,0,0,27052
0,0,1,1,4012.4099121094,1993.5699462891,203,4528.2202148438,2767.2800292969,1000000,40473,189,4,631,0,0,27333
0,0,1,1,4002.4099121094,2216.0600585938,351,4768.2299804688,3364.8000488281,1000000,40474,190,0,631,0,0,26452
0,0,1,1,4002.4099121094,2216.0600585938,364,4768.2299804688,3364.8000488281,1000000,40475,190,1,631,0,0,26454
0,0,1,1,4002.4099121094,2216.0600585938,351,4768.2299804688,3364.8000488281,1000000,40476,190,2,631,0,0,26470
0,0,1,1,4002.4099121094,2216.0600585938,360,4768.2299804688,3364.8000488281,1000000,40477,190,3,631,0,0,26471
0,0,1,1,4002.4099121094,2216.0600585938,344,4768.2299804688,3364.8000488281,1000000,40478,190,4,631,0,0,26472
0,0,1,1,4002.4099121094,2216.0600585938,389,4768.2299804688,3364.8000488281,1000000,40479,190,5,631,0,0,26479
0,0,1,1,4002.4099121094,2216.0600585938,360,4768.2299804688,3364.8000488281,1000000,40480,190,6,631,0,0,26480
0,0,1,1,4002.4099121094,2216.0600585938,360,4768.2299804688,3364.8000488281,1000000,40481,190,7,631,0,0,26481
0,0,1,1,4002.4099121094,2216.0600585938,360,4768.2299804688,3364.8000488281,1000000,40482,190,8,631,0,0,26484
0,0,1,1,4002.4099121094,2216.0600585938,361,4768.2299804688,3364.8000488281,1000000,40483,190,9,631,0,0,26527
0,0,1,1,4002.4099121094,2216.0600585938,350,4768.2299804688,3364.8000488281,1000000,40484,190,10,631,0,0,26530
0,0,1,1,4002.4099121094,2216.0600585938,361,4768.2299804688,3364.8000488281,1000000,40485,190,11,631,0,0,26532
0,0,1,1,4002.4099121094,2216.0600585938,361,4768.2299804688,3364.8000488281,1000000,40486,190,12,631,0,0,26536
0,0,1,1,4002.4099121094,2216.0600585938,358,4768.2299804688,3364.8000488281,1000000,40487,190,13,631,0,0,26669
0,0,1,1,4002.4099121094,2216.0600585938,358,4768.2299804688,3364.8000488281,1000000,40488,190,14,631,0,0,26740
0,0,1,1,4002.4099121094,2216.0600585938,325,4768.2299804688,3364.8000488281,1000000,40489,190,15,631,0,0,26741
0,0,1,1,4002.4099121094,2216.0600585938,350,4768.2299804688,3364.8000488281,1000000,40490,190,16,631,0,0,26742
0,0,1,1,4002.4099121094,2216.0600585938,353,4768.2299804688,3364.8000488281,1000000,40491,190,17,631,0,0,26743
0,0,1,1,4002.4099121094,2216.0600585938,353,4768.2299804688,3364.8000488281,1000000,40492,190,18,631,0,0,26744
0,0,1,1,4002.4099121094,2216.0600585938,350,4768.2299804688,3364.8000488281,1000000,40493,190,19,631,0,0,26746
0,0,1,1,4002.4099121094,2216.0600585938,358,4768.2299804688,3364.8000488281,1000000,40494,190,20,631,0,0,27050
0,0,1,1,4002.4099121094,2216.0600585938,365,4768.2299804688,3364.8000488281,1000000,40495,190,21,631,0,0,27051
0,0,1,1,4002.4099121094,2216.0600585938,325,4768.2299804688,3364.8000488281,1000000,40496,190,22,631,0,0,27052
0,0,1,1,4002.4099121094,2216.0600585938,355,4768.2299804688,3364.8000488281,1000000,40497,190,23,631,0,0,27684
0,0,1,1,4455.75,2586.5700683594,400,4704.8798828125,2960.2800292969,1000000,40498,191,0,631,0,0,26527
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40499,191,1,631,0,0,26529
0,0,1,1,4455.75,2586.5700683594,375,4704.8798828125,2960.2800292969,1000000,40500,191,2,631,0,0,26532
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40501,191,3,631,0,0,26533
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40502,191,4,631,0,0,26534
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40503,191,5,631,0,0,26535
0,0,1,1,4455.75,2586.5700683594,375,4704.8798828125,2960.2800292969,1000000,40504,191,6,631,0,0,26536
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40505,191,7,631,0,0,28411
0,0,1,1,410.2919921875,-2271.5500488281,0,605.79901123047,-1978.2900390625,1000000,40506,192,0,631,0,0,26438
0,0,1,1,410.2919921875,-2271.5500488281,0,605.79901123047,-1978.2900390625,1000000,40507,192,1,631,0,0,28360
0,0,1,1,414.10800170898,-2648.2600097656,0,579.39599609375,-2400.330078125,1000000,40508,193,0,631,0,0,28228
0,0,1,1,414.10800170898,-2648.2600097656,190,579.39599609375,-2400.330078125,1000000,40509,193,1,631,0,0,28388
0,0,1,1,2927.0832519531,150,-1000000,3429.1665039062,902.08331298828,1000000,40525,200,0,724,4987,0,0
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40545,213,0,389,0,0,17670
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40546,213,1,389,0,0,17671
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40547,213,2,389,0,0,17672
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40548,213,3,389,0,0,17673
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40549,213,4,389,0,0,17674
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40550,213,5,389,0,0,17681
0,0,1,1,1129.1669921875,241.666015625,-1000000,2052.0830078125,1625,1000000,40556,219,0,209,1176,0,0
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40557,220,5,109,0,0,5195
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40558,220,11,109,0,0,5202
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40559,220,15,109,0,0,5206
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40560,220,16,109,0,0,5207
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40561,220,17,109,0,0,5208
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40562,220,18,109,0,0,5209
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40563,220,19,109,0,0,5210
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40564,220,20,109,0,0,5211
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40565,220,59,109,0,0,5252
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40566,220,60,109,0,0,5253
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40567,220,61,109,0,0,5254
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40568,220,62,109,0,0,5255
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40569,220,63,109,0,0,5256
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40570,220,66,109,0,0,5259
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40571,220,67,109,0,0,5260
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40572,220,120,109,0,0,5314
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40573,221,0,48,0,0,334
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40574,221,1,48,0,0,335
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40575,221,2,48,0,0,336
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40576,221,3,48,0,0,337
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40577,221,4,48,0,0,338
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40578,221,5,48,0,0,339
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40579,221,6,48,0,0,340
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40580,221,7,48,0,0,341
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40581,221,8,48,0,0,342
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40582,221,9,48,0,0,343
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40583,221,10,48,0,0,344
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40584,221,11,48,0,0,345
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40585,221,12,48,0,0,346
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40586,221,13,48,0,0,347
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40587,221,14,48,0,0,357
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40588,221,15,48,0,0,358
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40589,222,0,48,0,0,348
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40590,222,1,48,0,0,349
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40591,222,2,48,0,0,350
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40592,222,3,48,0,0,351
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40593,222,4,48,0,0,352
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40594,222,5,48,0,0,353
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40595,222,6,48,0,0,354
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40596,222,7,48,0,0,355
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40597,222,8,48,0,0,356
0,0,1,1,-877.14831542969,-281.29800415039,-10000,-687.66564941406,2.92600011826,1000000,40598,223,0,48,0,0,355
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40600,225,0,34,0,0,2810
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40601,225,1,34,0,0,2811
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40602,225,2,34,0,0,2812
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40603,225,3,34,0,0,2813
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40604,225,4,34,0,0,2814
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40605,225,5,34,0,0,2815
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40606,225,6,34,0,0,2817
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40607,225,7,34,0,0,2818
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40608,225,8,34,0,0,2819
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40609,225,9,34,0,0,2820
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40610,225,10,34,0,0,2821
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40611,225,11,34,0,0,2822
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40612,225,12,34,0,0,2823
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40613,225,13,34,0,0,2824
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40614,225,14,34,0,0,2825
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40615,225,15,34,0,0,2826
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40616,225,16,34,0,0,2827
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40617,225,17,34,0,0,2828
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40618,225,18,34,0,0,2829
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40619,225,19,34,0,0,2830
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40620,225,20,34,0,0,2831
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40621,225,21,34,0,0,2832
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40622,225,22,34,0,0,2833
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40623,225,23,34,0,0,2834
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40624,225,24,34,0,0,2835
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40625,225,25,34,0,0,2836
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40626,225,26,34,0,0,2837
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40627,225,27,34,0,0,2838
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40628,225,28,34,0,0,2839
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40629,225,29,34,0,0,2840
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40630,225,30,34,0,0,2841
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40631,225,31,34,0,0,2842
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40632,225,32,34,0,0,2843
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40633,225,33,34,0,0,2844
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40634,225,34,34,0,0,2845
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40635,225,35,34,0,0,2846
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40636,225,36,34,0,0,2847
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40637,225,37,34,0,0,2848
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40638,225,38,34,0,0,2849
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40639,225,39,34,0,0,2850
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40640,225,40,34,0,0,2851
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40641,225,41,34,0,0,2852
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40642,225,42,34,0,0,2853
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40643,225,43,34,0,0,2854
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40644,225,44,34,0,0,2855
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40645,225,45,34,0,0,2856
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40646,225,46,34,0,0,2857
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40647,225,47,34,0,0,2858
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40648,225,48,34,0,0,7262
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40649,225,49,34,0,0,7263
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40650,225,50,34,0,0,7264
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40651,225,51,34,0,0,7265
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40652,225,52,34,0,0,7266
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40653,225,53,34,0,0,7267
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40654,225,54,34,0,0,7268
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40655,225,55,34,0,0,7269
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40656,225,56,34,0,0,7270
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40657,226,0,90,0,0,1113
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40658,226,1,90,0,0,1114
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40659,226,2,90,0,0,1115
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40660,226,3,90,0,0,1116
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40661,226,4,90,0,0,1117
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40662,226,5,90,0,0,1119
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40663,226,6,90,0,0,1120
0,0,1,1,-694,-277.77200317383,-180,-180.88800048828,491.89599609375,1000000,40664,226,7,90,0,0,1122
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40665,226,8,90,0,0,1127
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40666,226,9,90,0,0,1129
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40667,226,10,90,0,0,1131
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40668,226,11,90,0,0,1172
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,40669,226,12,90,0,0,6957
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40670,227,0,90,0,0,1105
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40671,227,1,90,0,0,1106
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40672,227,2,90,0,0,1107
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40673,227,3,90,0,0,1108
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40674,227,4,90,0,0,1109
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40675,227,5,90,0,0,1110
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40676,227,6,90,0,0,1111
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40677,227,7,90,0,0,1112
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40678,227,8,90,0,0,1117
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40679,227,9,90,0,0,1118
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40680,227,10,90,0,0,1119
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40681,227,11,90,0,0,1121
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40682,227,12,90,0,0,1122
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40683,227,13,90,0,0,1123
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40684,227,14,90,0,0,1124
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40685,227,15,90,0,0,1125
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40686,227,16,90,0,0,1130
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40687,227,17,90,0,0,1131
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40688,227,18,90,0,0,1132
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40689,227,19,90,0,0,1133
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40690,227,20,90,0,0,1134
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40691,227,21,90,0,0,1137
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40692,227,22,90,0,0,1139
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40693,227,23,90,0,0,1140
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,40694,227,24,90,0,0,1166
0,0,1,1,-967.3330078125,-127.77200317383,-10000,-387.55499267578,741.89599609375,1000000,40695,228,0,90,0,0,1135
0,0,1,1,-967.3330078125,-127.77200317383,-10000,-387.55499267578,741.89599609375,1000000,40696,228,1,90,0,0,1138
