UiMin_0,UiMin_1,UiMax_0,UiMax_1,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40347,162,3,533,0,0,19897
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40348,162,4,533,0,0,19898
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40349,162,5,533,0,0,19899
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40350,162,6,533,0,0,19900
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40351,162,7,533,0,0,19901
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40352,162,8,533,0,0,19902
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40353,162,9,533,0,0,19903
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40354,162,10,533,0,0,19904
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40355,162,11,533,0,0,19905
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40356,162,12,533,0,0,19929
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40357,162,13,533,0,0,19930
0,0,1,1,2886.6101074219,-3734.1000976562,-10000,3615.830078125,-2640.2700195312,1000000,40358,162,14,533,0,0,20076
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40359,163,0,533,0,0,19866
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40360,163,1,533,0,0,19867
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40361,163,2,533,0,0,19868
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40362,163,3,533,0,0,19869
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40363,163,4,533,0,0,19870
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40364,163,5,533,0,0,19871
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40365,163,6,533,0,0,19872
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40366,163,7,533,0,0,19873
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40367,163,8,533,0,0,19874
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40368,163,9,533,0,0,19877
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40369,163,10,533,0,0,19880
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40370,163,11,533,0,0,19881
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40371,163,12,533,0,0,19883
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40372,163,13,533,0,0,19924
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40373,163,14,533,0,0,19925
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40374,163,15,533,0,0,19926
0,0,1,1,2886.6101074219,-4234.1000976562,-10000,3615.830078125,-3140.2700195312,1000000,40375,163,16,533,0,0,19927
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40376,164,0,533,0,0,19884
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40377,164,1,533,0,0,19885
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40378,164,2,533,0,0,19886
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40379,164,3,533,0,0,19887
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40380,164,4,533,0,0,19888
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40381,164,5,533,0,0,19889
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40382,164,6,533,0,0,19890
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40383,164,7,533,0,0,19892
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40384,164,8,533,0,0,19896
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40385,164,9,533,0,0,19932
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40386,164,10,533,0,0,19933
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40387,164,11,533,0,0,19934
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40388,164,12,533,0,0,19935
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40389,164,13,533,0,0,19936
0,0,1,1,2336,-3787,-10000,3136,-2587,1000000,40390,164,14,533,0,0,20075
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40391,165,0,533,0,0,19906
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40392,165,1,533,0,0,19907
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40393,165,2,533,0,0,19908
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40394,165,3,533,0,0,19909
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40395,165,4,533,0,0,19910
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40396,165,5,533,0,0,19911
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40397,165,6,533,0,0,19913
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40398,165,7,533,0,0,19914
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40399,165,8,533,0,0,19916
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40400,165,9,533,0,0,19917
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40401,165,10,533,0,0,19918
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40402,165,11,533,0,0,19919
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40403,165,12,533,0,0,19920
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40404,165,13,533,0,0,19921
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40405,165,14,533,0,0,19922
0,0,1,1,2336.6101074219,-4287.3500976562,-10000,3136.830078125,-3087.0200195312,1000000,40406,165,15,533,0,0,19923
0,0,1,1,2311.3400878906,-4400.08984375,-10000,3691.2199707031,-2330.2800292969,1000000,40407,166,0,533,0,0,19931
0,0,1,1,3379.25,-5522.2900390625,-10000,3816.5400390625,-4866.3500976562,1000000,40408,167,0,533,0,0,20064
0,0,1,1,3379.25,-5522.2900390625,-10000,3816.5400390625,-4866.3500976562,1000000,40409,167,1,533,0,0,20118
0,0,1,1,3379.25,-5522.2900390625,-10000,3816.5400390625,-4866.3500976562,1000000,40410,167,2,533,0,0,20119
0,0,1,1,3379.25,-5522.2900390625,-10000,3816.5400390625,-4866.3500976562,1000000,40411,167,3,533,0,0,20120
0,0,1,1,1813.3499755859,665.34698486328,-10000,1984.1700439453,921.57598876953,1000000,40412,168,0,608,0,0,25154
0,0,1,1,-58.33333206177,-2125,-1000000,1708.3332519531,525,1000000,40413,169,0,628,4710,0,0
0,0,1,1,8329.169921875,-879.1669921875,-1000000,10781.299804688,2797.919921875,1000000,40414,170,0,571,4742,0,0
0,0,1,1,629.44799804688,437.42401123047,200,876.10601806641,807.40997314453,1000000,40415,171,0,650,0,0,0
0,0,1,1,446.36099243164,-41.25519943237,200,693.01898193359,328.73098754883,1000000,40416,172,0,649,0,0,26333
0,0,1,1,446.36099243164,-41.25519943237,0,693.01898193359,328.73098754883,0,40417,172,1,649,0,0,0
0,0,1,1,433.02398681641,-211.25999450684,0,926.35400390625,528.73602294922,1000000,40418,173,0,649,0,0,26336
0,0,1,1,433.02398681641,-211.25999450684,0,926.35400390625,528.73602294922,1000000,40419,173,1,649,0,0,26337
0,0,1,1,-129.16700744629,-131.25,-1000000,2881.25,4383.330078125,1000000,40420,174,0,648,4720,0,0
0,0,1,1,-2631.25,293.75,-1000000,-533.3330078125,3439.580078125,1000000,40432,179,0,654,4714,0,0
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40448,183,0,632,0,0,26199
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40449,183,1,632,0,0,26217
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40450,183,2,632,0,0,26314
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40451,183,3,632,0,0,26315
0,0,1,1,4814.5297851562,1686.0300292969,0,5779.9301757812,3134.1298828125,1000000,40452,183,4,632,0,0,27053
0,0,1,1,233.33332824707,-693.75,-1000000,1256.25,839.58331298828,1000000,40453,184,0,658,4813,0,0
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40454,185,0,668,0,0,27662
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40455,185,1,668,0,0,27663
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40456,185,2,668,0,0,27664
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40457,185,3,668,0,0,27665
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,1000000,40458,185,4,668,0,0,27666
0,0,1,1,5126.990234375,1469.9899902344,0,5713.009765625,2349.0100097656,0,40459,185,5,668,0,0,0
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40460,186,0,631,0,0,26227
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40461,186,1,631,0,0,26277
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40462,186,2,631,0,0,26295
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40463,186,3,631,0,0,26627
0,0,1,1,-764.84002685547,1384.3299560547,0,138.80700683594,2739.8000488281,1000000,40464,186,4,631,0,0,28402
0,0,1,1,-754.6669921875,1631,190,-43.33330154419,2698,1000000,40465,187,0,631,0,0,26626
0,0,1,1,-754.6669921875,1631,103,-43.33330154419,2698,1000000,40466,187,1,631,0,0,26628
0,0,1,1,-580.31298828125,2116.330078125,525,-449.99798583984,2311.8000488281,1000000,40467,188,0,631,0,4121553,26434
0,0,1,1,-580.31298828125,2116.330078125,525,-449.99798583984,2311.8000488281,1000000,40468,188,1,631,0,4121553,26629
0,0,1,1,4012.4099121094,1993.5699462891,202,4528.2202148438,2767.2800292969,1000000,40469,189,0,631,0,0,26457
0,0,1,1,4012.4099121094,1993.5699462891,203,4528.2202148438,2767.2800292969,1000000,40470,189,1,631,0,0,26589
0,0,1,1,4012.4099121094,1993.5699462891,203,4528.2202148438,2767.2800292969,1000000,40471,189,2,631,0,0,26741
0,0,1,1,4012.4099121094,1993.5699462891,203,4528.2202148438,2767.2800292969,1000000,40472,189,3,631,0,0,27052
0,0,1,1,4012.4099121094,1993.5699462891,203,4528.2202148438,2767.2800292969,1000000,40473,189,4,631,0,0,27333
0,0,1,1,4002.4099121094,2216.0600585938,351,4768.2299804688,3364.8000488281,1000000,40474,190,0,631,0,0,26452
0,0,1,1,4002.4099121094,2216.0600585938,364,4768.2299804688,3364.8000488281,1000000,40475,190,1,631,0,0,26454
0,0,1,1,4002.4099121094,2216.0600585938,351,4768.2299804688,3364.8000488281,1000000,40476,190,2,631,0,0,26470
0,0,1,1,4002.4099121094,2216.0600585938,360,4768.2299804688,3364.8000488281,1000000,40477,190,3,631,0,0,26471
0,0,1,1,4002.4099121094,2216.0600585938,344,4768.2299804688,3364.8000488281,1000000,40478,190,4,631,0,0,26472
0,0,1,1,4002.4099121094,2216.0600585938,389,4768.2299804688,3364.8000488281,1000000,40479,190,5,631,0,0,26479
0,0,1,1,4002.4099121094,2216.0600585938,360,4768.2299804688,3364.8000488281,1000000,40480,190,6,631,0,0,26480
0,0,1,1,4002.4099121094,2216.0600585938,360,4768.2299804688,3364.8000488281,1000000,40481,190,7,631,0,0,26481
0,0,1,1,4002.4099121094,2216.0600585938,360,4768.2299804688,3364.8000488281,1000000,40482,190,8,631,0,0,26484
0,0,1,1,4002.4099121094,2216.0600585938,361,4768.2299804688,3364.8000488281,1000000,40483,190,9,631,0,0,26527
0,0,1,1,4002.4099121094,2216.0600585938,350,4768.2299804688,3364.8000488281,1000000,40484,190,10,631,0,0,26530
0,0,1,1,4002.4099121094,2216.0600585938,361,4768.2299804688,3364.8000488281,1000000,40485,190,11,631,0,0,26532
0,0,1,1,4002.4099121094,2216.0600585938,361,4768.2299804688,3364.8000488281,1000000,40486,190,12,631,0,0,26536
0,0,1,1,4002.4099121094,2216.0600585938,358,4768.2299804688,3364.8000488281,1000000,40487,190,13,631,0,0,26669
0,0,1,1,4002.4099121094,2216.0600585938,358,4768.2299804688,3364.8000488281,1000000,40488,190,14,631,0,0,26740
0,0,1,1,4002.4099121094,2216.0600585938,325,4768.2299804688,3364.8000488281,1000000,40489,190,15,631,0,0,26741
0,0,1,1,4002.4099121094,2216.0600585938,350,4768.2299804688,3364.8000488281,1000000,40490,190,16,631,0,0,26742
0,0,1,1,4002.4099121094,2216.0600585938,353,4768.2299804688,3364.8000488281,1000000,40491,190,17,631,0,0,26743
0,0,1,1,4002.4099121094,2216.0600585938,353,4768.2299804688,3364.8000488281,1000000,40492,190,18,631,0,0,26744
0,0,1,1,4002.4099121094,2216.0600585938,350,4768.2299804688,3364.8000488281,1000000,40493,190,19,631,0,0,26746
0,0,1,1,4002.4099121094,2216.0600585938,358,4768.2299804688,3364.8000488281,1000000,40494,190,20,631,0,0,27050
0,0,1,1,4002.4099121094,2216.0600585938,365,4768.2299804688,3364.8000488281,1000000,40495,190,21,631,0,0,27051
0,0,1,1,4002.4099121094,2216.0600585938,325,4768.2299804688,3364.8000488281,1000000,40496,190,22,631,0,0,27052
0,0,1,1,4002.4099121094,2216.0600585938,355,4768.2299804688,3364.8000488281,1000000,40497,190,23,631,0,0,27684
0,0,1,1,4455.75,2586.5700683594,400,4704.8798828125,2960.2800292969,1000000,40498,191,0,631,0,0,26527
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40499,191,1,631,0,0,26529
0,0,1,1,4455.75,2586.5700683594,375,4704.8798828125,2960.2800292969,1000000,40500,191,2,631,0,0,26532
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40501,191,3,631,0,0,26533
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40502,191,4,631,0,0,26534
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40503,191,5,631,0,0,26535
0,0,1,1,4455.75,2586.5700683594,375,4704.8798828125,2960.2800292969,1000000,40504,191,6,631,0,0,26536
0,0,1,1,4455.75,2586.5700683594,384,4704.8798828125,2960.2800292969,1000000,40505,191,7,631,0,0,28411
0,0,1,1,410.2919921875,-2271.5500488281,0,605.79901123047,-1978.2900390625,1000000,40506,192,0,631,0,0,26438
0,0,1,1,410.2919921875,-2271.5500488281,0,605.79901123047,-1978.2900390625,1000000,40507,192,1,631,0,0,28360
0,0,1,1,414.10800170898,-2648.2600097656,0,579.39599609375,-2400.330078125,1000000,40508,193,0,631,0,0,28228
0,0,1,1,414.10800170898,-2648.2600097656,190,579.39599609375,-2400.330078125,1000000,40509,193,1,631,0,0,28388
0,0,1,1,-8631.25,777.0830078125,-1000000,-7731.25,2129.169921875,1000000,40510,194,0,648,4737,0,0
0,0,1,1,3364.580078125,-5175,-1000000,6195.830078125,-929.1669921875,1000000,40523,198,0,1,616,0,0
0,0,1,1,-4737.5,-6056.25,-1000000,204.16700744629,1356.25,1000000,40524,199,0,1,4709,0,0
0,0,1,1,2927.0832519531,150,-1000000,3429.1665039062,902.08331298828,1000000,40525,200,0,724,4987,0,0
0,0,1,1,-5887.5,2268.75,-1000000,-4018.7497558594,5070.8330078125,1000000,40526,201,0,0,4815,0,0
0,0,1,1,-1899.9998779297,1043.75,-1000000,-1306.25,1933.3332519531,1000000,40527,202,0,654,4755,0,0
0,0,1,1,-8352.080078125,1808.3299560547,-1000000,-3720.830078125,8754.169921875,1000000,40528,203,0,0,5146,0,0
0,0,1,1,-7622.9165039062,4158.3330078125,-1000000,-4906.25,8233.3330078125,1000000,40529,204,0,0,5145,0,0
0,0,1,1,-7989.5830078125,1831.2498779297,-1000000,-4756.25,6681.2495117188,1000000,40530,205,0,0,5144,0,0
0,0,1,1,1456.25,-283.33331298828,-1000000,2266.6665039062,931.24993896484,1000000,40531,206,0,726,5031,0,0
0,0,1,1,-604.1669921875,-2047.9200439453,-1000000,2795.830078125,3052.080078125,1000000,40532,207,0,646,5042,0,0
0,0,1,1,-15147.900390625,-1837.5,-1000000,-12516.700195312,2108.330078125,1000000,40542,210,0,0,5287,0,0
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40545,213,0,389,0,0,17670
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40546,213,1,389,0,0,17671
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40547,213,2,389,0,0,17672
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40548,213,3,389,0,0,17673
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40549,213,4,389,0,0,17674
0,0,1,1,-452.95300292969,-285.99301147461,-10000,39.62319946289,452.87100219727,1000000,40550,213,5,389,0,0,17681
0,0,1,1,-2631.25,293.75,-1000000,-533.3330078125,3439.580078125,1000000,40554,217,0,0,4706,0,0
0,0,1,1,-1900,1043.75,-1000000,-1306.25,1933.3299560547,1000000,40555,218,0,0,5351,0,0
0,0,1,1,1129.1669921875,241.666015625,-1000000,2052.0830078125,1625,1000000,40556,219,0,209,1176,0,0
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40557,220,5,109,0,0,5195
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40558,220,11,109,0,0,5202
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40559,220,15,109,0,0,5206
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40560,220,16,109,0,0,5207
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40561,220,17,109,0,0,5208
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40562,220,18,109,0,0,5209
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40563,220,19,109,0,0,5210
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40564,220,20,109,0,0,5211
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40565,220,59,109,0,0,5252
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40566,220,60,109,0,0,5253
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40567,220,61,109,0,0,5254
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40568,220,62,109,0,0,5255
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40569,220,63,109,0,0,5256
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40570,220,66,109,0,0,5259
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40571,220,67,109,0,0,5260
0,0,1,1,-718.51898193359,-252.2712097168,-10000,-255.16600036621,442.75820922852,1000000,40572,220,120,109,0,0,5314
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40573,221,0,48,0,0,334
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40574,221,1,48,0,0,335
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40575,221,2,48,0,0,336
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40576,221,3,48,0,0,337
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40577,221,4,48,0,0,338
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40578,221,5,48,0,0,339
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40579,221,6,48,0,0,340
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40580,221,7,48,0,0,341
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40581,221,8,48,0,0,342
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40582,221,9,48,0,0,343
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40583,221,10,48,0,0,344
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40584,221,11,48,0,0,345
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40585,221,12,48,0,0,346
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40586,221,13,48,0,0,347
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40587,221,14,48,0,0,357
0,0,1,1,-677.14697265625,-381.29598999023,-10000,-87.66699981689,502.92401123047,1000000,40588,221,15,48,0,0,358
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40589,222,0,48,0,0,348
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40590,222,1,48,0,0,349
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40591,222,2,48,0,0,350
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40592,222,3,48,0,0,351
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40593,222,4,48,0,0,352
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40594,222,5,48,0,0,353
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40595,222,6,48,0,0,354
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40596,222,7,48,0,0,355
0,0,1,1,-927.14697265625,-581.29602050781,-10000,-337.66696166992,302.92401123047,1000000,40597,222,8,48,0,0,356
0,0,1,1,-877.14831542969,-281.29800415039,-10000,-687.66564941406,2.92600011826,1000000,40598,223,0,48,0,0,355
0,0,1,1,-15333.299804688,-3575,-1000000,-10964.599609375,2977.080078125,1000000,40599,224,0,0,5339,0,0
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40600,225,0,34,0,0,2810
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40601,225,1,34,0,0,2811
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40602,225,2,34,0,0,2812
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40603,225,3,34,0,0,2813
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40604,225,4,34,0,0,2814
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40605,225,5,34,0,0,2815
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40606,225,6,34,0,0,2817
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40607,225,7,34,0,0,2818
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40608,225,8,34,0,0,2819
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40609,225,9,34,0,0,2820
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40610,225,10,34,0,0,2821
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40611,225,11,34,0,0,2822
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40612,225,12,34,0,0,2823
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40613,225,13,34,0,0,2824
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40614,225,14,34,0,0,2825
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40615,225,15,34,0,0,2826
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40616,225,16,34,0,0,2827
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40617,225,17,34,0,0,2828
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40618,225,18,34,0,0,2829
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40619,225,19,34,0,0,2830
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40620,225,20,34,0,0,2831
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40621,225,21,34,0,0,2832
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40622,225,22,34,0,0,2833
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40623,225,23,34,0,0,2834
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40624,225,24,34,0,0,2835
0,0,1,1,-31.46949958801,-188.33099365234,-10000,220.63299560547,189.82200622559,1000000,40625,225,25,34,0,0,2836
