ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,ExplorationLevel,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,Flags_0,Flags_1,LiquidTypeID_0,LiquidTypeID_1,LiquidTypeID_2,LiquidTypeID_3
481,SplithoofCrag,"Splithoof Crag",1,400,572,0,11,0,2172,9,0,24,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
482,Highperch,Highperch,1,400,506,0,11,0,2172,9,0,29,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
483,TheScreechingCanyon,"The Screeching Canyon",1,400,507,0,11,0,2172,9,0,30,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
484,FreewindPost,"Freewind Post",1,400,508,0,11,0,2172,226,0,26,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
485,TheGreatLift,"The Great Lift",1,400,509,0,11,0,2172,9,0,25,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
486,GalakHold,"Galak Hold",1,400,510,0,11,0,2172,9,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
487,RoguefeatherDen,"Roguefeather Den",1,400,511,0,11,0,2172,9,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
488,TheWeatheredNook,"The Weathered Nook",1,400,512,0,11,0,2172,9,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
489,Thalanaar,Thalanaar,1,357,513,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
490,Un'GoroCrater,"Un'Goro Crater",1,0,514,0,11,33,2172,223,0,0,0,0,0,0.60000002384,0,-1,0,0,0,64,256,0,0,0,0
491,RazorfenKraul,"Razorfen Kraul",47,0,515,0,11,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,0,256,0,0,0,0
492,RavenHillCemetery,"Raven Hill Cemetery",0,10,516,0,11,0,2172,15,0,26,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
493,Moonglade,Moonglade,1,0,517,0,11,28,2172,191,0,0,201,0,0,0.5,0,-1,0,0,0,64,256,0,0,0,0
495,DELETEME,"DELETE ME",0,0,519,0,11,0,2172,11,0,0,0,0,0,0,0,-1,0,0,0,64,256,0,0,0,0
496,BrackenwallVillage,"Brackenwall Village",1,15,518,0,11,0,2172,214,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
497,SwamplightManor,"Swamplight Manor",1,15,520,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
498,BloodfenBurrow,"Bloodfen Burrow",1,15,521,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
499,DarkmistCavern,"Darkmist Cavern",1,15,522,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
500,MogglePoint,"Moggle Point",1,15,623,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
501,Beezil'sWreck,"Beezil's Wreck",1,15,614,0,11,0,2172,3,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
502,WitchHill,"Witch Hill",1,15,624,0,11,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
503,SentryPoint,"Sentry Point",1,15,573,0,11,0,2172,191,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
504,NorthPointTower,"North Point Tower",1,15,523,0,11,0,2172,191,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
505,WestPointTower,"West Point Tower",1,15,524,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
506,LostPoint,"Lost Point",1,15,525,0,11,0,2172,191,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
507,Bluefen,Bluefen,1,15,526,0,11,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
508,StonemaulRuins,"Stonemaul Ruins",1,15,527,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
509,TheDenofFlame,"The Den of Flame",1,15,528,0,11,0,2172,0,0,38,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
510,TheDragonmurk,"The Dragonmurk",1,15,584,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
511,Wyrmbog,Wyrmbog,1,15,529,0,11,0,2172,0,0,43,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
512,BlackhoofVillage,"Blackhoof Village",1,15,530,0,11,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
513,TheramoreIsle,"Theramore Isle",1,15,531,0,11,43,2172,13,0,36,401,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
514,FootholdCitadel,"Foothold Citadel",1,15,532,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
515,IroncladPrison,"Ironclad Prison",1,15,533,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
516,DustwallowBay,"Dustwallow Bay",1,15,534,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
517,TidefuryCove,"Tidefury Cove",1,15,535,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
518,DreadmurkShore,"Dreadmurk Shore",1,15,536,0,11,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
536,Addle'sStead,"Addle's Stead",0,10,537,0,11,0,2172,2,0,24,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
537,FirePlumeRidge,"Fire Plume Ridge",1,490,538,0,11,0,2172,0,0,55,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
538,LakkariTarPits,"Lakkari Tar Pits",1,490,539,0,11,0,2172,0,0,49,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
539,TerrorRun,"Terror Run",1,490,540,0,11,0,2172,0,0,53,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
540,TheSlitheringScar,"The Slithering Scar",1,490,541,0,11,0,2172,0,0,51,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
541,Marshal'sRefuge,"Marshal's Refuge",1,490,542,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
542,FungalRock,"Fungal Rock",1,490,543,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
543,GolakkaHotSprings,"Golakka Hot Springs",1,490,544,0,11,0,2172,0,0,53,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
556,TheLoch,"The Loch",0,38,545,0,11,0,2172,1,0,12,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
576,Beggar'sHaunt,"Beggar's Haunt",0,10,546,0,11,0,2172,2,0,25,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
596,KodoGraveyard,"Kodo Graveyard",1,405,593,0,11,0,2172,7,0,35,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
597,GhostWalkerPost,"Ghost Walker Post",1,405,594,0,11,0,2172,226,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
598,Sar'therisStrand,"Sar'theris Strand",1,405,595,0,11,31,2172,227,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
599,ThunderAxeFortress,"Thunder Axe Fortress",1,405,596,0,11,0,2172,193,0,30,301,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
600,Bolgan'sHole,"Bolgan's Hole",1,405,597,0,11,0,2172,7,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
602,MannorocCoven,"Mannoroc Coven",1,405,599,0,11,0,2172,193,0,39,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
603,Sargeron,Sargeron,1,405,600,0,11,0,2172,76,0,31,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
604,MagramVillage,"Magram Village",1,405,601,0,11,0,2172,7,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
606,GelkisVillage,"Gelkis Village",1,405,603,0,11,0,2172,7,0,34,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
607,ValleyofSpears,"Valley of Spears",1,405,604,0,11,0,2172,7,0,37,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
608,Nijel'sPoint,"Nijel's Point",1,405,605,0,11,0,2172,206,0,30,103,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
609,KolkarVillage,"Kolkar Village",1,405,598,0,11,0,2172,7,0,32,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
616,Hyjal,Hyjal,1,0,619,0,11,31,2172,0,0,0,0,0,0,0,0,-1,0,0,0,64,256,0,0,0,0
618,Winterspring,Winterspring,1,0,621,0,11,42,2172,8,0,0,0,0,0,0.30000001192,0,-1,0,0,0,65,256,0,0,0,0
636,BlackwolfRiver,"Blackwolf River",1,406,626,0,11,0,2172,7,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
637,KodoRock,"Kodo Rock",1,215,635,0,11,0,2172,9,0,0,121,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
638,HiddenPath,"Hidden Path",1,14,636,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
639,SpiritRock,"Spirit Rock",1,14,637,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
640,ShrineoftheDormantFlame,"Shrine of the Dormant Flame",1,14,638,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
656,LakeElune'ara,"Lake Elune'ara",1,493,295,0,11,0,2172,0,0,15,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
657,TheHarborage,"The Harborage",0,8,296,0,11,0,2172,0,0,37,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
676,Outland,Outland,150,0,297,0,11,46,2172,0,0,0,0,0,0,0.60000002384,0,-1,0,0,0,64,256,0,0,0,0
696,Craftsmen'sTerraceUNUSED,"Craftsmen's Terrace UNUSED",1,141,298,0,11,48,2172,76,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
697,Tradesmen'sTerraceUNUSED,"Tradesmen's Terrace UNUSED",1,141,299,0,11,48,2172,76,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
698,TheTempleGardensUNUSED,"The Temple Gardens UNUSED",1,141,300,0,11,48,2172,76,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
699,TempleofEluneUNUSED,"Temple of Elune UNUSED",1,141,301,0,11,48,2172,76,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
700,CenarionEnclaveUNUSED,"Cenarion Enclave UNUSED",1,141,302,0,11,48,2172,76,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
701,Warrior'sTerraceUNUSED,"Warrior's Terrace UNUSED",1,141,303,0,11,48,2172,76,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
702,Rut'theranVillage,"Rut'theran Village",1,141,304,0,11,0,2172,0,0,11,0,0,0,0,0,-1,0,0,0,1074790464,256,0,0,0,0
716,Ironband'sCompound,"Ironband's Compound",0,1,639,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
717,TheStockade,"The Stockade",34,0,640,0,11,0,2172,0,0,0,0,0,2,0,0,-1,0,0,0,0,256,0,0,0,0
718,WailingCaverns,"Wailing Caverns",43,0,641,0,11,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,0,256,0,0,0,0
719,BlackfathomDeeps,"Blackfathom Deeps",48,0,642,75,11,0,2172,176,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
720,FrayIsland,"Fray Island",1,17,643,0,11,32,2172,3,0,0,121,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
721,Gnomeregan,Gnomeregan,90,0,305,0,11,42,2172,0,0,0,0,0,2,0,0,-1,0,0,0,0,256,0,0,0,0
722,RazorfenDowns,"Razorfen Downs",129,0,644,0,11,38,2172,0,0,0,0,0,4,0,0,-1,0,0,0,3,256,0,0,0,0
736,Ban'ethilHollow,"Ban'ethil Hollow",1,141,645,0,11,0,2172,0,0,8,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
796,ScarletMonastery,"Scarlet Monastery",189,0,646,0,11,0,2172,205,0,0,0,0,4,0,0,-1,0,0,0,0,256,0,0,0,0
797,Jerod'sLanding,"Jerod's Landing",0,12,647,0,11,35,2172,0,0,8,301,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
798,RidgepointTower,"Ridgepoint Tower",0,12,648,0,11,35,2172,0,0,8,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
799,TheDarkenedBank,"The Darkened Bank",0,10,649,0,11,0,2172,2,0,10,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
800,ColdridgePass,"Coldridge Pass",0,1,650,0,11,0,2172,0,0,4,0,0,0,0,0,-1,0,0,0,1074790464,256,0,0,0,0
801,ChillBreezeValley,"Chill Breeze Valley",0,1,651,0,11,0,2172,0,0,8,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
802,ShimmerRidge,"Shimmer Ridge",0,1,652,0,11,0,2172,0,0,8,121,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
803,AmberstillRanch,"Amberstill Ranch",0,1,653,0,11,0,2172,0,0,7,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
804,TheTundridHills,"The Tundrid Hills",0,1,654,0,11,0,2172,0,0,8,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
805,SouthGatePass,"South Gate Pass",0,1,655,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
806,SouthGateOutpost,"South Gate Outpost",0,1,656,0,11,0,2172,0,0,12,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
807,NorthGatePass,"North Gate Pass",0,1,657,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
808,NorthGateOutpost,"North Gate Outpost",0,1,658,0,11,0,2172,0,0,11,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
809,GatesofIronforge,"Gates of Ironforge",0,1,659,0,11,0,2172,0,0,7,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
810,StillwaterPond,"Stillwater Pond",0,85,660,0,11,0,2172,0,0,7,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
811,NightmareVale,"Nightmare Vale",0,85,661,0,11,0,2172,0,0,5,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
812,VenomwebVale,"Venomweb Vale",0,85,662,0,11,0,2172,0,0,10,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
813,TheBulwark,"The Bulwark",0,28,663,0,11,0,2172,0,0,52,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
814,SouthfuryRiver,"Southfury River",1,14,664,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
815,SouthfuryRiver,"Southfury River",1,17,665,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
816,RazormaneGrounds,"Razormane Grounds",1,14,666,0,11,0,2172,0,0,8,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
817,SkullRock,"Skull Rock",1,14,667,0,11,0,2172,0,0,10,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
818,PalemaneRock,"Palemane Rock",1,215,668,0,11,0,2172,0,0,5,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
819,WindfuryRidge,"Windfury Ridge",1,215,669,0,11,0,2172,0,0,9,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
820,TheGoldenPlains,"The Golden Plains",1,215,670,0,11,0,2172,0,0,5,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
821,TheRollingPlains,"The Rolling Plains",1,215,671,0,11,0,2172,0,0,8,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
836,DunAlgaz,"Dun Algaz",0,11,672,0,11,0,2172,0,0,20,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
837,DunAlgaz,"Dun Algaz",0,38,673,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
838,NorthGatePass,"North Gate Pass",0,38,306,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
839,SouthGatePass,"South Gate Pass",0,38,307,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
856,TwilightGrove,"Twilight Grove",0,10,674,0,11,0,2172,2,0,19,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
876,GMIsland,"GM Island",1,0,675,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,64,256,0,0,0,0
877,"Delete ME","Delete ME",1,17,676,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
878,SouthfuryRiver,"Southfury River",1,16,677,0,11,0,2172,8,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
879,SouthfuryRiver,"Southfury River",1,331,678,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
880,ThandolSpan,"Thandol Span",0,45,679,0,11,0,2172,0,0,30,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
881,ThandolSpan,"Thandol Span",0,11,680,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
896,PurgationIsle,"Purgation Isle",0,267,308,0,11,40,2172,193,0,30,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
916,TheJansenStead,"The Jansen Stead",0,40,681,0,11,0,2172,0,0,9,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
917,TheDeadAcre,"The Dead Acre",0,40,682,0,11,0,2172,0,0,18,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
918,TheMolsenFarm,"The Molsen Farm",0,40,683,0,11,0,2172,0,0,14,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
919,Stendel'sPond,"Stendel's Pond",0,40,684,0,11,0,2172,0,0,14,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
920,TheDaggerHills,"The Dagger Hills",0,40,309,0,11,0,2172,0,0,17,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
921,Demont'sPlace,"Demont's Place",0,40,310,0,11,0,2172,0,0,16,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
922,TheDustPlains,"The Dust Plains",0,40,311,0,11,0,2172,0,0,18,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
923,StonesplinterValley,"Stonesplinter Valley",0,38,312,0,11,0,2172,0,0,13,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
924,ValleyofKings,"Valley of Kings",0,38,313,0,11,0,2172,0,0,11,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
925,AlgazStation,"Algaz Station",0,38,314,0,11,0,2172,0,0,12,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
926,BucklebreeFarm,"Bucklebree Farm",0,130,315,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
927,TheShiningStrand,"The Shining Strand",0,130,316,0,11,0,2172,0,0,14,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
928,NorthTide'sHollow,"North Tide's Hollow",0,130,317,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
936,GrizzlepawRidge,"Grizzlepaw Ridge",0,38,318,0,11,0,2172,0,0,12,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
956,TheVerdantFields,"The Verdant Fields",169,0,319,0,11,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,64,256,0,0,0,0
976,Gadgetzan,Gadgetzan,1,440,320,0,0,0,2172,0,0,40,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
977,SteamwheedlePort,"Steamwheedle Port",1,440,390,0,0,0,2172,3,0,40,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
978,Zul'Farrak,Zul'Farrak,1,440,321,0,0,25,2172,176,0,45,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
979,SandsorrowWatch,"Sandsorrow Watch",1,440,322,0,0,0,2172,0,0,44,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
980,ThistleshrubValley,"Thistleshrub Valley",1,440,323,0,0,0,2172,0,0,49,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
981,TheGapingChasm,"The Gaping Chasm",1,440,324,0,0,0,2172,0,0,48,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
982,TheNoxiousLair,"The Noxious Lair",1,440,325,0,0,0,2172,0,0,48,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
983,DunemaulCompound,"Dunemaul Compound",1,440,326,0,0,0,2172,0,0,47,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
984,EastmoonRuins,"Eastmoon Ruins",1,440,327,0,0,0,2172,0,0,47,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
985,WaterspringField,"Waterspring Field",1,440,328,0,0,0,2172,0,0,44,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
986,Zalashji'sDen,"Zalashji's Den",1,440,329,0,0,0,2172,0,0,45,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
987,Land'sEndBeach,"Land's End Beach",1,440,330,0,0,0,2172,0,0,48,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
988,WavestriderBeach,"Wavestrider Beach",1,440,331,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
989,Uldum,Uldum,1,440,332,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
990,ValleyoftheWatchers,"Valley of the Watchers",1,440,333,0,0,0,2172,0,0,50,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
991,Gunstan'sPost,"Gunstan's Post",1,440,334,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
992,SouthmoonRuins,"Southmoon Ruins",1,440,335,0,0,0,2172,0,0,47,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
996,Render'sCamp,"Render's Camp",0,44,408,0,0,0,2172,0,0,22,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
997,Render'sValley,"Render's Valley",0,44,409,0,0,0,2172,0,0,20,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
998,Render'sRock,"Render's Rock",0,44,410,0,0,0,2172,0,0,25,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
999,StonewatchTower,"Stonewatch Tower",0,44,411,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1000,GalardellValley,"Galardell Valley",0,44,412,0,0,0,2172,0,0,22,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1001,LakeridgeHighway,"Lakeridge Highway",0,44,336,0,0,0,2172,0,0,16,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1002,ThreeCorners,"Three Corners",0,44,337,0,0,0,2172,0,0,16,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1016,DireforgeHill,"Direforge Hill",0,11,338,0,0,0,2172,0,0,28,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1017,RaptorRidge,"Raptor Ridge",0,11,339,0,0,0,2172,0,0,30,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1018,BlackChannelMarsh,"Black Channel Marsh",0,11,340,0,0,0,2172,0,0,25,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1019,TheGreenBelt,"The Green Belt",0,139,341,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1020,MosshideFen,"Mosshide Fen",0,11,342,0,0,0,2172,0,0,22,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1021,ThelgenRock,"Thelgen Rock",0,11,343,0,0,0,2172,0,0,22,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1022,BluegillMarsh,"Bluegill Marsh",0,11,344,0,0,0,2172,0,0,24,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1023,SaltsprayGlen,"Saltspray Glen",0,11,345,0,0,0,2172,0,0,25,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1024,SundownMarsh,"Sundown Marsh",0,11,346,0,0,0,2172,0,0,20,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1025,TheGreenBelt,"The Green Belt",0,11,347,0,0,0,2172,0,0,21,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1036,AngerfangEncampment,"Angerfang Encampment",0,11,391,0,0,0,2172,0,0,28,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1037,GrimBatol,"Grim Batol",0,11,392,0,0,0,2172,0,0,25,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1038,DragonmawGates,"Dragonmaw Gates",0,11,393,0,0,0,2172,0,0,25,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1039,TheLostFleet,"The Lost Fleet",0,11,394,0,0,0,2172,0,0,25,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1056,DarrowHill,"Darrow Hill",0,267,348,0,0,31,2172,0,0,31,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1057,Thoradin'sWall,"Thoradin's Wall",0,267,349,0,0,31,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1076,WebwinderPath,"Webwinder Path",1,406,368,0,0,0,2172,0,0,21,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1097,TheHushedBank,"The Hushed Bank",0,10,351,0,0,0,2172,0,0,19,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1098,ManorMistmantle,"Manor Mistmantle",0,10,352,0,0,0,2172,0,0,30,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1099,CampMojache,"Camp Mojache",1,357,353,0,0,0,2172,226,0,42,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1100,GrimtotemCompound,"Grimtotem Compound",1,357,395,0,0,0,2172,0,0,41,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
