ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,ExplorationLevel,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,Flags_0,Flags_1,LiquidTypeID_0,LiquidTypeID_1,LiquidTypeID_2,LiquidTypeID_3
1357,Gallows'Corner,"Gallows' Corner",0,36,440,0,0,37,2172,10,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1377,Silithus,Silithus,1,0,374,0,0,38,2172,176,0,0,0,0,0,0.30000001192,0,-1,0,0,0,64,256,0,0,0,0
1397,EmeraldForest,"Emerald Forest",169,0,376,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,64,256,0,0,0,0
1417,SunkenTemple,"Sunken Temple",109,0,377,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
1437,DreadmaulHold,"Dreadmaul Hold",0,4,378,0,0,0,2172,0,0,47,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1438,NethergardeKeep,"Nethergarde Keep",0,4,379,0,0,0,2172,205,0,50,303,0,0,0,0,-1,0,0,0,1075839040,256,0,0,0,0
1439,DreadmaulPost,"Dreadmaul Post",0,4,380,0,0,0,2172,0,0,55,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1440,Serpent'sCoil,"Serpent's Coil",0,4,381,0,0,0,2172,0,0,51,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1441,AltarofStorms,"Altar of Storms",0,4,382,0,0,0,2172,10,0,54,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1442,FirewatchRidge,"Firewatch Ridge",0,51,383,0,0,0,2172,0,0,48,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1443,TheSlagPit,"The Slag Pit",0,51,384,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1444,TheSeaofCinders,"The Sea of Cinders",0,51,385,0,0,0,2172,0,0,56,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1445,BlackrockMountain,"Blackrock Mountain",0,51,386,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1446,ThoriumPoint,"Thorium Point",0,51,387,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1075839040,256,0,0,0,0
1457,GarrisonArmory,"Garrison Armory",0,4,388,0,0,0,2172,0,0,47,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1477,TheTempleOfAtal'Hakkar,"The Temple of Atal'Hakkar",109,0,389,0,0,33,2172,3,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
1497,Undercity,Undercity,0,0,685,0,0,40,2172,0,0,10,0,0,4,0,0,-1,0,0,0,69206328,256,0,0,0,0
1517,Uldaman,Uldaman,0,3,686,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1518,NotIUsedDeadmines,"Not Used Deadmines",0,40,687,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1519,StormwindCity,"Stormwind City",0,0,688,0,0,31,2172,13,0,10,61,0,2,0,0,-1,0,0,0,2097464,256,0,0,0,0
1537,Ironforge,Ironforge,0,0,689,0,0,42,2172,0,0,10,0,0,2,0,0,-1,0,0,0,2097464,256,0,0,0,0
1557,SplithoofHold,"Splithoof Hold",1,400,690,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1577,TheCapeofStranglethorn,"The Cape of Stranglethorn",0,33,691,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1578,SouthernSavageCoast,"Southern Savage Coast",0,33,692,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1579,UnusedTheDeadmines002,"Unused The Deadmines 002",0,0,693,0,0,0,2172,0,0,0,0,0,2,0,0,-1,0,0,0,64,256,0,0,0,0
1580,UnusedIroncladCove003,"Unused Ironclad Cove 003",0,1579,694,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1581,TheDeadmines,"The Deadmines",36,0,695,76,0,53,2172,204,0,0,0,0,2,0,0,-1,0,0,0,0,256,0,0,0,0
1582,IroncladCove,"Ironclad Cove",36,1581,696,76,0,53,2172,204,0,0,181,0,2,0,0,-1,0,0,0,1073741824,256,0,0,0,0
1583,BlackrockSpire,"Blackrock Spire",229,0,697,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
1584,BlackrockDepths,"Blackrock Depths",230,0,698,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
1597,RaptorGroundsUNUSED,"Raptor Grounds UNUSED",1,17,699,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1598,Grol'domFarmUNUSED,"Grol'dom Farm UNUSED",1,17,700,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1599,Mor'shanBaseCamp,"Mor'shan Base Camp",1,17,701,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1600,Honor'sStandUNUSED,"Honor's Stand UNUSED",1,17,702,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1601,BlackthornRidgeUNUSED,"Blackthorn Ridge UNUSED",1,17,703,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1602,BramblescarUNUSED,"Bramblescar UNUSED",1,17,704,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1603,Agama'gorUNUSED,"Agama'gor UNUSED",1,17,705,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1617,ValleyofHeroes,"Valley of Heroes",0,1519,706,0,0,43,2172,13,0,0,61,0,2,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1637,Orgrimmar,Orgrimmar,1,0,707,0,0,25,2172,7,0,10,62,0,4,0,0,-1,0,0,0,2097464,256,0,0,0,0
1638,ThunderBluff,"Thunder Bluff",1,0,708,0,0,45,2172,226,0,10,381,0,4,0,0,-1,0,0,0,2097464,256,0,0,0,0
1639,ElderRise,"Elder Rise",1,1638,709,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1640,SpiritRise,"Spirit Rise",1,1638,710,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1641,HunterRise,"Hunter Rise",1,1638,711,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1657,Darnassus,Darnassus,1,0,712,0,0,48,2172,76,0,10,63,0,2,0,0,-1,0,0,0,2097464,256,0,0,0,0
1658,CenarionEnclave,"Cenarion Enclave",1,1657,713,0,0,0,2172,0,0,0,103,0,2,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1659,Craftsmen'sTerrace,"Craftsmen's Terrace",1,1657,714,0,0,0,2172,0,0,0,0,0,2,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1660,Warrior'sTerrace,"Warrior's Terrace",1,1657,715,0,0,0,2172,0,0,0,0,0,2,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1661,TheTempleGardens,"The Temple Gardens",1,1657,716,0,0,0,2172,0,0,0,0,0,2,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1662,Tradesmen'sTerrace,"Tradesmen's Terrace",1,1657,717,0,0,0,2172,0,0,0,0,0,2,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1677,Gavin'sNaze,"Gavin's Naze",0,36,718,0,0,0,2172,0,0,33,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1678,Sofera'sNaze,"Sofera's Naze",0,36,719,0,0,0,2172,0,0,33,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1679,Corrahn'sDagger,"Corrahn's Dagger",0,36,720,0,0,0,2172,0,0,33,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1680,TheHeadland,"The Headland",0,36,721,0,0,0,2172,0,0,34,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1681,MistyShore,"Misty Shore",0,36,722,0,0,0,2172,0,0,31,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1682,Dandred'sFold,"Dandred's Fold",0,36,723,0,0,0,2172,0,0,39,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1683,GrowlessCave,"Growless Cave",0,36,724,0,0,37,2172,10,0,34,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1684,ChillwindPoint,"Chillwind Point",0,36,725,0,0,0,2172,0,0,30,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1697,RaptorGrounds,"Raptor Grounds",1,17,726,0,0,0,2172,0,0,18,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1698,Bramblescar,Bramblescar,1,17,727,0,0,0,2172,0,0,20,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1699,ThornHill,"Thorn Hill",1,17,728,0,0,0,2172,0,0,13,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1700,Agama'gor,Agama'gor,1,17,729,0,0,0,2172,0,0,19,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1701,BlackthornRidge,"Blackthorn Ridge",1,17,730,0,0,0,2172,0,0,20,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1702,Honor'sStand,"Honor's Stand",1,17,731,0,0,0,2172,0,0,18,0,0,4,0,0,-1,0,0,0,1075839040,256,0,0,0,0
1703,TheMor'shanRampart,"The Mor'shan Rampart",1,17,732,0,0,0,2172,0,0,17,0,0,4,0,0,-1,0,0,0,1075839040,256,0,0,0,0
1704,Grol'domFarm,"Grol'dom Farm",1,17,733,0,0,0,2172,0,0,11,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1717,RazorfenKraul,"Razorfen Kraul",1,17,734,0,0,0,2172,0,0,24,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1718,TheGreatLift,"The Great Lift",1,17,735,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1075839040,256,0,0,0,0
1737,MistvaleValley,"Mistvale Valley",0,33,736,0,0,0,2172,0,0,40,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1738,Nek'maniWellspring,"Nek'mani Wellspring",0,33,737,0,0,0,2172,0,0,43,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1739,BloodsailCompound,"Bloodsail Compound",0,33,738,0,0,0,2172,0,0,42,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1740,VentureCo.BaseCamp,"Venture Co. Base Camp",0,33,739,0,0,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1741,GurubashiArena,"Gurubashi Arena",0,33,740,0,0,0,2172,0,0,43,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1742,SpiritDen,"Spirit Den",0,33,741,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1757,TheCrimsonVeil,"The Crimson Veil",0,33,742,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1758,TheRiptide,"The Riptide",0,33,743,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1759,TheDamsel'sLuck,"The Damsel's Luck",0,33,744,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1760,VentureCo.OperationsCenter,"Venture Co. Operations Center",0,33,745,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1761,DeadwoodVillage,"Deadwood Village",1,361,746,0,0,0,2172,194,0,47,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1762,FelpawVillage,"Felpaw Village",1,361,747,0,0,0,2172,194,0,54,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1763,Jaedenar,Jaedenar,1,361,748,0,0,0,2172,193,0,51,161,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1764,BloodvenomRiver,"Bloodvenom River",1,361,749,0,0,0,2172,193,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1765,BloodvenomFalls,"Bloodvenom Falls",1,361,750,0,0,0,2172,193,0,52,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1766,ShatterScarVale,"Shatter Scar Vale",1,361,751,0,0,0,2172,0,0,53,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1767,IrontreeWoods,"Irontree Woods",1,361,752,0,0,0,2172,0,0,53,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1768,IrontreeCavern,"Irontree Cavern",1,361,753,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1769,TimbermawHold,"Timbermaw Hold",1,361,754,0,0,0,2172,0,0,54,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1770,ShadowHold,"Shadow Hold",1,361,755,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1771,ShrineoftheDeceiver,"Shrine of the Deceiver",1,361,756,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1777,Itharius'sCave,"Itharius's Cave",0,8,757,0,0,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1778,Sorrowmurk,Sorrowmurk,0,8,758,0,0,0,2172,0,0,41,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1779,Draenil'durVillage,"Draenil'dur Village",0,8,759,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1780,SplinterspearJunction,"Splinterspear Junction",0,8,760,0,0,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1797,Stagalbog,Stagalbog,0,8,761,0,0,0,2172,0,0,41,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1798,TheShiftingMire,"The Shifting Mire",0,8,762,0,0,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1817,StagalbogCave,"Stagalbog Cave",0,8,763,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1837,WitherbarkCaverns,"Witherbark Caverns",0,45,764,0,0,0,2172,3,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1857,Thoradin'sWall,"Thoradin's Wall",0,45,765,0,0,0,2172,0,0,32,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1858,Boulder'gor,Boulder'gor,0,45,766,0,0,0,2172,0,0,32,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1877,ValleyofFangs,"Valley of Fangs",0,3,767,0,0,0,2172,0,0,42,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1878,TehDustbowl,"The Dustbowl",0,3,768,0,0,0,2172,0,0,39,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1879,MirageFlats,"Mirage Flats",0,3,769,0,0,0,2172,0,0,40,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1880,Featherbeard'sHovel,"Featherbeard's Hovel",0,47,770,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1881,Shindigger'sCamp,"Shindigger's Camp",0,47,771,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1882,PlaguemistRavine,"Plaguemist Ravine",0,47,772,0,0,0,2172,0,0,45,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1883,ValorwindLake,"Valorwind Lake",0,47,773,0,0,0,2172,0,0,48,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1884,Agol'watha,Agol'watha,0,47,774,0,0,0,2172,0,0,46,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1885,Hiri'watha,Hiri'watha,0,47,775,0,0,0,2172,0,0,42,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1886,TheCreepingRuin,"The Creeping Ruin",0,47,776,0,0,0,2172,0,0,47,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1887,Bogen'sLedge,"Bogen's Ledge",0,47,777,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1897,TheMaker'sTerrace,"The Maker's Terrace",0,3,778,0,0,0,2172,0,0,36,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1898,DustwindGulch,"Dustwind Gulch",0,3,779,0,0,0,2172,0,0,39,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1917,Shaol'watha,Shaol'watha,0,47,780,0,0,0,2172,0,0,49,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1937,NoonshadeRuins,"Noonshade Ruins",1,440,781,0,0,0,2172,0,0,42,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1938,BrokenPillar,"Broken Pillar",1,440,782,0,0,0,2172,0,0,45,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1939,AbyssalSands,"Abyssal Sands",1,440,783,0,0,0,2172,0,0,45,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1940,SouthbreakShore,"Southbreak Shore",1,440,784,0,0,0,2172,0,0,49,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1941,CavernsofTime,"Caverns of Time",1,0,785,0,0,0,2172,0,0,0,0,0,0,1,0,-1,0,0,0,64,256,0,0,0,0
1942,TheMarshlands,"The Marshlands",1,490,786,0,0,0,2172,0,0,48,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1943,IronstonePlateau,"Ironstone Plateau",1,490,787,0,0,0,2172,0,0,50,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1957,BlackcharCave,"Blackchar Cave",0,51,788,0,0,0,2172,0,0,47,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1958,TannerCamp,"Tanner Camp",0,51,789,0,0,0,2172,0,0,43,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1959,DustfireValley,"Dustfire Valley",0,51,790,0,0,0,2172,0,0,45,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1977,ZulGurub,Zul'Gurub,309,0,791,0,11,32,2172,3,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
1978,MistyReedPost,"Misty Reed Post",0,8,792,0,0,0,2172,0,0,41,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
1997,BloodvenomPost,"Bloodvenom Post ",1,361,793,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1075839040,256,0,0,0,0
1998,TalonbranchGlade,"Talonbranch Glade ",1,361,794,0,0,0,2172,0,0,53,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2017,Stratholme,Stratholme,329,0,795,0,0,37,2172,0,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
2037,Quel'thalas,Quel'thalas,0,0,796,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,64,256,0,0,0,0
2057,Scholomance,Scholomance,289,0,797,0,0,37,2172,15,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
2077,TwilightVale,"Twilight Vale",1,148,798,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2078,TwilightShore,"Twilight Shore",1,148,799,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2079,AlcazIsland,"Alcaz Island",1,15,800,0,0,32,2172,3,0,61,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2097,DarkcloudPinnacle,"Darkcloud Pinnacle",1,400,801,0,0,0,2172,226,0,26,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2098,DawningWoodCatacombs,"Dawning Wood Catacombs",0,10,802,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2099,StonewatchKeep,"Stonewatch Keep",0,44,803,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2100,Maraudon,Maraudon,349,0,804,0,0,0,2172,7,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
2101,StoutlagerInn,"Stoutlager Inn",0,38,805,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2102,ThunderbrewDistillery,"Thunderbrew Distillery",0,1,806,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2103,MenethilKeep,"Menethil Keep",0,11,807,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2104,DeepwaterTavern,"Deepwater Tavern",0,11,808,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2117,ShadowGrave,"Shadow Grave",0,85,809,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741824,256,0,0,0,0
2118,BrillTownHall,"Brill Town Hall",0,85,810,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2119,Gallows'EndTavern,"Gallows' End Tavern",0,85,811,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2137,ThePoolsofVisionUNUSED,"The Pools of VisionUNUSED",1,215,812,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2138,DreadmistDen,"Dreadmist Den",1,17,813,0,0,0,2172,10,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2157,Bael'dunKeep,"Bael'dun Keep",1,17,814,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2158,Emberstrife'sDen,"Emberstrife's Den",1,15,815,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2159,OnyxiasLair,"Onyxia's Lair",1,0,816,0,0,33,2172,237,0,0,0,0,0,0,0,-1,0,0,0,0,256,0,0,0,0
2160,WindshearMine,"Windshear Mine",1,406,817,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2161,Roland'sDoom,"Roland's Doom",0,10,818,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2177,BattleRing,"Battle Ring",0,33,819,0,0,0,2172,0,0,0,325,0,0,0,0,-1,0,0,0,1073742032,256,0,0,0,0
2197,ThePoolsofVision,"The Pools of Vision",1,1638,820,0,0,0,2172,0,0,0,0,0,4,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2198,ShadowbreakRavine,"Shadowbreak Ravine",1,405,821,0,0,0,2172,237,0,30,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2217,BrokenSpearVillage,"Broken Spear Village",1,405,822,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2237,WhitereachPost,"Whitereach Post",1,400,823,0,0,0,2172,0,0,28,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2238,Gornia,Gornia,1,400,824,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2239,Zane'sEyeCrater,"Zane's Eye Crater",1,400,825,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2240,MirageRaceway,"Mirage Raceway",1,400,826,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2241,FrostsaberRock,"Frostsaber Rock",1,618,827,0,0,0,2172,0,0,57,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2242,TheHiddenGrove,"The Hidden Grove",1,618,828,0,0,0,2172,0,0,58,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2243,TimbermawPost,"Timbermaw Post",1,618,829,0,0,0,2172,0,0,55,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2244,WinterfallVillage,"Winterfall Village",1,618,830,0,0,0,2172,0,0,57,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2245,Mazthoril,Mazthoril,1,618,831,0,0,0,2172,223,0,56,301,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2246,FrostfireHotSprings,"Frostfire Hot Springs",1,618,832,0,0,0,2172,0,0,55,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2247,IceThistleHills,"Ice Thistle Hills",1,618,833,0,0,0,2172,0,0,56,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2248,DunMandarr,"Dun Mandarr",1,618,834,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2249,FrostwhisperGorge,"Frostwhisper Gorge",1,618,835,0,0,0,2172,0,0,60,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2250,OwlWingThicket,"Owl Wing Thicket",1,618,836,0,0,0,2172,0,0,56,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2251,LakeKel'Theril,"Lake Kel'Theril",1,618,837,0,0,0,2172,0,0,56,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2252,TheRuinsofKel'Theril,"The Ruins of Kel'Theril",1,618,838,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2253,StarfallVillage,"Starfall Village",1,618,839,0,0,0,2172,76,0,55,103,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2254,Ban'ThallowBarrowDen,"Ban'Thallow Barrow Den",1,618,840,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2255,Everlook,Everlook,1,618,841,0,0,0,2172,235,0,55,0,0,0,0,0,-1,0,0,0,1075839040,256,0,0,0,0
2256,DarkwhisperGorge,"Darkwhisper Gorge",1,618,842,0,0,37,2172,205,0,60,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2257,DeeprunTram,"Deeprun Tram",369,0,843,0,0,0,2172,0,0,0,0,0,2,0,0,-1,0,0,0,0,256,0,0,0,0
2258,TheFungalVale,"The Fungal Vale",0,139,844,0,0,0,2172,0,0,58,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2259,UNUSEDTheMarrisStead,"UNUSEDThe Marris Stead",0,139,845,0,0,0,2172,0,0,0,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
2260,TheMarrisStead,"The Marris Stead",0,139,846,0,0,0,2172,0,0,54,0,0,0,0,0,-1,0,0,0,1073741888,256,0,0,0,0
